,ID,DateTime,CurrentVelocity,AllowedVelocity,EmergencyStopLimit
27155049,17024849,2021-05-03 04:53:52,0,0,0
27155050,17024850,2021-05-03 04:53:53,0,0,0
27155051,17024851,2021-05-03 04:53:54,0,0,0
27155052,17024852,2021-05-03 04:53:55,0,0,0
27155053,17024853,2021-05-03 04:53:56,0,0,0
27155054,17024854,2021-05-03 04:53:57,0,0,0
27155055,17024855,2021-05-03 04:53:58,0,0,0
27155056,17024856,2021-05-03 04:53:59,0,0,0
27155057,17024857,2021-05-03 04:54:00,0,0,0
27155058,17024858,2021-05-03 04:54:01,0,0,0
27155059,17024859,2021-05-03 04:54:02,0,0,0
27155060,17024860,2021-05-03 04:54:03,0,0,0
27155061,17024861,2021-05-03 04:54:04,0,0,0
27155062,17024862,2021-05-03 04:54:05,0,0,0
27155063,17024863,2021-05-03 04:54:06,0,0,0
27155064,17024864,2021-05-03 04:54:07,0,0,0
27155065,17024865,2021-05-03 04:54:08,0,0,0
27155066,17024866,2021-05-03 04:54:09,0,0,0
27155067,17024867,2021-05-03 04:54:10,0,0,0
27155068,17024868,2021-05-03 04:54:11,0,0,0
27155069,17024869,2021-05-03 04:54:12,0,0,0
27155070,17024870,2021-05-03 04:54:13,0,0,0
27155071,17024871,2021-05-03 04:54:14,0,0,0
27155072,17024872,2021-05-03 04:54:15,0,0,0
27155073,17024873,2021-05-03 04:54:16,0,0,0
27155074,17024874,2021-05-03 04:54:17,0,0,0
27155075,17024875,2021-05-03 04:54:18,0,0,0
27155076,17024876,2021-05-03 04:54:19,0,0,0
27155077,17024877,2021-05-03 04:54:20,0,0,0
27155078,17024878,2021-05-03 04:54:21,0,0,0
27155079,17024879,2021-05-03 04:54:22,0,0,0
27155080,17024880,2021-05-03 04:54:23,0,0,0
27155081,17024881,2021-05-03 04:54:24,0,0,0
27155082,17024882,2021-05-03 04:54:25,0,0,0
27155083,17024883,2021-05-03 04:54:26,0,0,0
27155084,17024884,2021-05-03 04:54:27,0,0,0
27155085,17024885,2021-05-03 04:54:28,0,0,0
27155086,17024886,2021-05-03 04:54:29,0,0,0
27155087,17024887,2021-05-03 04:54:30,0,0,0
27155088,17024888,2021-05-03 04:54:31,0,0,0
27155089,17024889,2021-05-03 04:54:32,0,0,0
27155090,17024890,2021-05-03 04:54:33,0,0,0
27155091,17024891,2021-05-03 04:54:34,0,0,0
27155092,17024892,2021-05-03 04:54:35,0,0,0
27155093,17024893,2021-05-03 04:54:36,0,0,0
27155094,17024894,2021-05-03 04:54:37,0,0,0
27155095,17024895,2021-05-03 04:54:38,0,0,0
27155096,17024896,2021-05-03 04:54:39,0,0,0
27155097,17024897,2021-05-03 04:54:40,0,0,0
27155098,17024898,2021-05-03 04:54:41,0,0,0
27155099,17024899,2021-05-03 04:54:42,0,0,0
27155100,17024900,2021-05-03 04:54:43,0,0,0
27155101,17024901,2021-05-03 04:54:44,0,0,0
27155102,17024902,2021-05-03 04:54:45,0,0,0
27155103,17024903,2021-05-03 04:54:46,0,0,0
27155104,17024904,2021-05-03 04:54:47,0,0,0
27155105,17024905,2021-05-03 04:54:48,0,0,0
27155106,17024906,2021-05-03 04:54:49,0,0,0
27155107,17024907,2021-05-03 04:54:50,0,0,0
27155108,17024908,2021-05-03 04:54:51,0,0,0
27155109,17024909,2021-05-03 04:54:52,0,0,0
27155110,17024910,2021-05-03 04:54:53,0,0,0
27155111,17024911,2021-05-03 04:54:54,0,0,0
27155112,17024912,2021-05-03 04:54:55,0,0,0
27155113,17024913,2021-05-03 04:54:56,0,0,0
27155114,17024914,2021-05-03 04:54:57,0,0,0
27155115,17024915,2021-05-03 04:54:58,0,0,0
27155116,17024916,2021-05-03 04:54:59,0,0,0
27155117,17024917,2021-05-03 04:55:00,0,0,0
27155118,17024918,2021-05-03 04:55:01,0,0,0
27155119,17024919,2021-05-03 04:55:02,0,0,0
27155120,17024920,2021-05-03 04:55:03,0,0,0
27155121,17024921,2021-05-03 04:55:04,0,0,0
27155122,17024922,2021-05-03 04:55:05,0,0,0
27155123,17024923,2021-05-03 04:55:06,0,0,0
27155124,17024924,2021-05-03 04:55:07,0,0,0
27155125,17024925,2021-05-03 04:55:08,0,0,0
27155126,17024926,2021-05-03 04:55:09,0,0,0
27155127,17024927,2021-05-03 04:55:10,0,0,0
27155128,17024928,2021-05-03 04:55:11,0,0,0
27155129,17024929,2021-05-03 04:55:12,0,0,0
27155130,17024930,2021-05-03 04:55:13,0,0,0
27155131,17024931,2021-05-03 04:55:14,0,0,0
27155132,17024932,2021-05-03 04:55:15,0,0,0
27155133,17024933,2021-05-03 04:55:16,0,0,0
27155134,17024934,2021-05-03 04:55:17,0,0,0
27155135,17024935,2021-05-03 04:55:18,0,0,0
27155136,17024936,2021-05-03 04:55:19,0,0,0
27155137,17024937,2021-05-03 04:55:20,0,0,0
27155138,17024938,2021-05-03 04:55:21,0,0,0
27155139,17024939,2021-05-03 04:55:22,0,0,0
27155140,17024940,2021-05-03 04:55:23,0,0,0
27155141,17024941,2021-05-03 04:55:24,0,0,0
27155142,17024942,2021-05-03 04:55:25,0,0,0
27155143,17024943,2021-05-03 04:55:26,0,0,0
27155144,17024944,2021-05-03 04:55:27,0,0,0
27155145,17024945,2021-05-03 04:55:28,0,0,0
27155146,17024946,2021-05-03 04:55:29,0,0,0
27155147,17024947,2021-05-03 04:55:30,0,0,0
27155148,17024948,2021-05-03 04:55:31,0,0,0
27155149,17024949,2021-05-03 04:55:32,0,0,0
27155150,17024950,2021-05-03 04:55:33,0,0,0
27155151,17024951,2021-05-03 04:55:34,0,0,0
27155152,17024952,2021-05-03 04:55:35,0,0,0
27155153,17024953,2021-05-03 04:55:36,0,0,0
27155154,17024954,2021-05-03 04:55:37,0,0,0
27155155,17024955,2021-05-03 04:55:38,0,0,0
27155156,17024956,2021-05-03 04:55:39,0,0,0
27155157,17024957,2021-05-03 04:55:40,0,0,0
27155158,17024958,2021-05-03 04:55:41,0,0,0
27155159,17024959,2021-05-03 04:55:42,0,0,0
27155160,17024960,2021-05-03 04:55:43,0,0,0
27155161,17024961,2021-05-03 04:55:44,0,0,0
27155162,17024962,2021-05-03 04:55:45,0,0,0
27155163,17024963,2021-05-03 04:55:46,0,0,0
27155164,17024964,2021-05-03 04:55:47,0,0,0
27155165,17024965,2021-05-03 04:55:48,0,0,0
27155166,17024966,2021-05-03 04:55:49,0,0,0
27155167,17024967,2021-05-03 04:55:50,0,0,0
27155168,17024968,2021-05-03 04:55:51,0,0,0
27155169,17024969,2021-05-03 04:55:52,0,0,0
27155170,17024970,2021-05-03 04:55:53,0,0,0
27155171,17024971,2021-05-03 04:55:54,0,0,0
27155172,17024972,2021-05-03 04:55:55,0,0,0
27155173,17024973,2021-05-03 04:55:56,0,0,0
27155174,17024974,2021-05-03 04:55:57,0,0,0
27155175,17024975,2021-05-03 04:55:58,0,0,0
27155176,17024976,2021-05-03 04:55:59,0,0,0
27155177,17024977,2021-05-03 04:56:00,0,0,0
27155178,17024978,2021-05-03 04:56:01,0,0,0
27155179,17024979,2021-05-03 04:56:02,0,0,0
27155180,17024980,2021-05-03 04:56:03,0,0,0
27155181,17024981,2021-05-03 04:56:04,0,0,0
27155182,17024982,2021-05-03 04:56:05,0,0,0
27155183,17024983,2021-05-03 04:56:06,0,0,0
27155184,17024984,2021-05-03 04:56:07,0,0,0
27155185,17024985,2021-05-03 04:56:08,0,0,0
27155186,17024986,2021-05-03 04:56:09,0,0,0
27155187,17024987,2021-05-03 04:56:10,0,0,0
27155188,17024988,2021-05-03 04:56:11,0,0,0
27155189,17024989,2021-05-03 04:56:12,0,0,0
27155190,17024990,2021-05-03 04:56:13,0,0,0
27155191,17024991,2021-05-03 04:56:14,0,0,0
27155192,17024992,2021-05-03 04:56:15,0,0,0
27155193,17024993,2021-05-03 04:56:16,0,0,0
27155194,17024994,2021-05-03 04:56:17,0,0,0
27155195,17024995,2021-05-03 04:56:18,0,0,0
27155196,17024996,2021-05-03 04:56:19,0,0,0
27155197,17024997,2021-05-03 04:56:20,0,0,0
27155198,17024998,2021-05-03 04:56:21,0,0,0
27155199,17024999,2021-05-03 04:56:22,0,0,0
27155200,17025000,2021-05-03 04:56:23,0,0,0
27155201,17025001,2021-05-03 04:56:24,0,0,0
27155202,17025002,2021-05-03 04:56:25,0,0,0
27155203,17025003,2021-05-03 04:56:26,0,0,0
27155204,17025004,2021-05-03 04:56:27,0,0,0
27155205,17025005,2021-05-03 04:56:28,0,0,0
27155206,17025006,2021-05-03 04:56:29,0,0,0
27155207,17025007,2021-05-03 04:56:30,0,0,0
27155208,17025008,2021-05-03 04:56:31,0,0,0
27155209,17025009,2021-05-03 04:56:32,0,0,0
27155210,17025010,2021-05-03 04:56:33,0,0,0
27155211,17025011,2021-05-03 04:56:34,0,0,0
27155212,17025012,2021-05-03 04:56:35,0,0,0
27155213,17025013,2021-05-03 04:56:36,0,0,0
27155214,17025014,2021-05-03 04:56:37,0,0,0
27155215,17025015,2021-05-03 04:56:38,0,0,0
27155216,17025016,2021-05-03 04:56:39,0,0,0
27155217,17025017,2021-05-03 04:56:40,0,0,0
27155218,17025018,2021-05-03 04:56:41,0,0,0
27155219,17025019,2021-05-03 04:56:42,0,0,0
27155220,17025020,2021-05-03 04:56:43,0,0,0
27155221,17025021,2021-05-03 04:56:44,0,0,0
27155222,17025022,2021-05-03 04:56:45,0,0,0
27155223,17025023,2021-05-03 04:56:46,0,0,0
27155224,17025024,2021-05-03 04:56:47,0,0,0
27155225,17025025,2021-05-03 04:56:48,0,0,0
27155226,17025026,2021-05-03 04:56:49,0,0,0
27155227,17025027,2021-05-03 04:56:50,0,0,0
27155228,17025028,2021-05-03 04:56:51,0,0,0
27155229,17025029,2021-05-03 04:56:52,0,0,0
27155230,17025030,2021-05-03 04:56:53,0,0,0
27155231,17025031,2021-05-03 04:56:54,0,0,0
27155232,17025032,2021-05-03 04:56:55,0,0,0
27155233,17025033,2021-05-03 04:56:56,0,0,0
27155234,17025034,2021-05-03 04:56:57,0,0,0
27155235,17025035,2021-05-03 04:56:58,0,0,0
27155236,17025036,2021-05-03 04:56:59,0,0,0
27155237,17025037,2021-05-03 04:57:00,0,0,0
27155238,17025038,2021-05-03 04:57:01,0,0,0
27155239,17025039,2021-05-03 04:57:02,0,0,0
27155240,17025040,2021-05-03 04:57:03,0,0,0
27155241,17025041,2021-05-03 04:57:04,0,0,0
27155242,17025042,2021-05-03 04:57:05,0,0,0
27155243,17025043,2021-05-03 04:57:06,0,0,0
27155244,17025044,2021-05-03 04:57:07,0,0,0
27155245,17025045,2021-05-03 04:57:08,0,0,0
27155246,17025046,2021-05-03 04:57:09,0,0,0
27155247,17025047,2021-05-03 04:57:10,0,0,0
27155248,17025048,2021-05-03 04:57:11,0,0,0
27155249,17025049,2021-05-03 04:57:12,0,0,0
27155250,17025050,2021-05-03 04:57:13,0,0,0
27155251,17025051,2021-05-03 04:57:14,0,0,0
27155252,17025052,2021-05-03 04:57:15,0,0,0
27155253,17025053,2021-05-03 04:57:16,0,0,0
27155254,17025054,2021-05-03 04:57:17,0,0,0
27155255,17025055,2021-05-03 04:57:18,0,0,0
27155256,17025056,2021-05-03 04:57:19,0,0,0
27155257,17025057,2021-05-03 04:57:20,0,0,0
27155258,17025058,2021-05-03 04:57:21,0,0,0
27155259,17025059,2021-05-03 04:57:22,0,0,0
27155260,17025060,2021-05-03 04:57:23,0,0,0
27155261,17025061,2021-05-03 04:57:24,0,0,0
27155262,17025062,2021-05-03 04:57:25,0,0,0
27155263,17025063,2021-05-03 04:57:26,0,0,0
27155264,17025064,2021-05-03 04:57:27,0,0,0
27155265,17025065,2021-05-03 04:57:28,0,0,0
27155266,17025066,2021-05-03 04:57:29,0,0,0
27155267,17025067,2021-05-03 04:57:30,0,0,0
27155268,17025068,2021-05-03 04:57:31,0,0,0
27155269,17025069,2021-05-03 04:57:32,0,0,0
27155270,17025070,2021-05-03 04:57:33,0,0,0
27155271,17025071,2021-05-03 04:57:34,0,0,0
27155272,17025072,2021-05-03 04:57:35,0,0,0
27155273,17025073,2021-05-03 04:57:36,0,0,0
27155274,17025074,2021-05-03 04:57:37,0,0,0
27155275,17025075,2021-05-03 04:57:38,0,0,0
27155276,17025076,2021-05-03 04:57:39,0,0,0
27155277,17025077,2021-05-03 04:57:40,0,0,0
27155278,17025078,2021-05-03 04:57:41,0,0,0
27155279,17025079,2021-05-03 04:57:42,0,0,0
27155280,17025080,2021-05-03 04:57:43,0,0,0
27155281,17025081,2021-05-03 04:57:44,0,0,0
27155282,17025082,2021-05-03 04:57:45,0,0,0
27155283,17025083,2021-05-03 04:57:46,0,0,0
27155284,17025084,2021-05-03 04:57:47,0,0,0
27155285,17025085,2021-05-03 04:57:48,0,0,0
27155286,17025086,2021-05-03 04:57:49,0,0,0
27155287,17025087,2021-05-03 04:57:50,0,0,0
27155288,17025088,2021-05-03 04:57:51,0,0,0
27155289,17025089,2021-05-03 04:57:52,0,0,0
27155290,17025090,2021-05-03 04:57:53,0,0,0
27155291,17025091,2021-05-03 04:57:54,0,0,0
27155292,17025092,2021-05-03 04:57:55,0,0,0
27155293,17025093,2021-05-03 04:57:56,0,0,0
27155294,17025094,2021-05-03 04:57:57,0,0,0
27155295,17025095,2021-05-03 04:57:58,0,0,0
27155296,17025096,2021-05-03 04:57:59,0,0,0
27155297,17025097,2021-05-03 04:58:00,0,0,0
27155298,17025098,2021-05-03 04:58:01,0,0,0
27155299,17025099,2021-05-03 04:58:02,0,0,0
27155300,17025100,2021-05-03 04:58:03,0,0,0
27155301,17025101,2021-05-03 04:58:04,0,0,0
27155302,17025102,2021-05-03 04:58:05,0,0,0
27155303,17025103,2021-05-03 04:58:06,0,0,0
27155304,17025104,2021-05-03 04:58:07,0,0,0
27155305,17025105,2021-05-03 04:58:08,0,0,0
27155306,17025106,2021-05-03 04:58:09,0,0,0
27155307,17025107,2021-05-03 04:58:10,0,0,0
27155308,17025108,2021-05-03 04:58:11,0,0,0
27155309,17025109,2021-05-03 04:58:12,0,0,0
27155310,17025110,2021-05-03 04:58:13,0,0,0
27155311,17025111,2021-05-03 04:58:14,0,0,0
27155312,17025112,2021-05-03 04:58:15,0,0,0
27155313,17025113,2021-05-03 04:58:16,0,0,0
27155314,17025114,2021-05-03 04:58:17,0,0,0
27155315,17025115,2021-05-03 04:58:18,0,0,0
27155316,17025116,2021-05-03 04:58:19,0,0,0
27155317,17025117,2021-05-03 04:58:20,0,0,0
27155318,17025118,2021-05-03 04:58:21,0,0,0
27155319,17025119,2021-05-03 04:58:22,0,0,0
27155320,17025120,2021-05-03 04:58:23,0,0,0
27155321,17025121,2021-05-03 04:58:24,0,0,0
27155322,17025122,2021-05-03 04:58:25,0,0,0
27155323,17025123,2021-05-03 04:58:26,0,0,0
27155324,17025124,2021-05-03 04:58:27,0,0,0
27155325,17025125,2021-05-03 04:58:28,0,0,0
27155326,17025126,2021-05-03 04:58:29,0,0,0
27155327,17025127,2021-05-03 04:58:30,0,0,0
27155328,17025128,2021-05-03 04:58:31,0,0,0
27155329,17025129,2021-05-03 04:58:32,0,0,0
27155330,17025130,2021-05-03 04:58:33,0,0,0
27155331,17025131,2021-05-03 04:58:34,0,0,0
27155332,17025132,2021-05-03 04:58:35,0,0,0
27155333,17025133,2021-05-03 04:58:36,0,0,0
27155334,17025134,2021-05-03 04:58:37,0,0,0
27155335,17025135,2021-05-03 04:58:38,0,0,0
27155336,17025136,2021-05-03 04:58:39,0,0,0
27155337,17025137,2021-05-03 04:58:40,0,0,0
27155338,17025138,2021-05-03 04:58:41,0,0,0
27155339,17025139,2021-05-03 04:58:42,0,0,0
27155340,17025140,2021-05-03 04:58:43,0,0,0
27155341,17025141,2021-05-03 04:58:44,0,0,0
27155342,17025142,2021-05-03 04:58:45,0,0,0
27155343,17025143,2021-05-03 04:58:46,0,0,0
27155344,17025144,2021-05-03 04:58:47,0,0,0
27155345,17025145,2021-05-03 04:58:48,0,0,0
27155346,17025146,2021-05-03 04:58:49,0,0,0
27155347,17025147,2021-05-03 04:58:50,0,0,0
27155348,17025148,2021-05-03 04:58:51,0,0,0
27155349,17025149,2021-05-03 04:58:52,0,0,0
27155350,17025150,2021-05-03 04:58:53,0,0,0
27155351,17025151,2021-05-03 04:58:54,0,0,0
27155352,17025152,2021-05-03 04:58:55,0,0,0
27155353,17025153,2021-05-03 04:58:56,0,0,0
27155354,17025154,2021-05-03 04:58:57,0,0,0
27155355,17025155,2021-05-03 04:58:58,0,0,0
27155356,17025156,2021-05-03 04:58:59,0,0,0
27155357,17025157,2021-05-03 04:59:00,0,0,0
27155358,17025158,2021-05-03 04:59:01,0,0,0
27155359,17025159,2021-05-03 04:59:02,0,0,0
27155360,17025160,2021-05-03 04:59:03,0,0,0
27155361,17025161,2021-05-03 04:59:04,0,0,0
27155362,17025162,2021-05-03 04:59:05,0,0,0
27155363,17025163,2021-05-03 04:59:06,0,0,0
27155364,17025164,2021-05-03 04:59:07,0,0,0
27155365,17025165,2021-05-03 04:59:08,0,0,0
27155366,17025166,2021-05-03 04:59:09,0,0,0
27155367,17025167,2021-05-03 04:59:10,0,0,0
27155368,17025168,2021-05-03 04:59:11,0,0,0
27155369,17025169,2021-05-03 04:59:12,0,0,0
27155370,17025170,2021-05-03 04:59:13,0,0,0
27155371,17025171,2021-05-03 04:59:14,0,0,0
27155372,17025172,2021-05-03 04:59:15,0,0,0
27155373,17025173,2021-05-03 04:59:16,0,0,0
27155374,17025174,2021-05-03 04:59:17,0,0,0
27155375,17025175,2021-05-03 04:59:18,0,0,0
27155376,17025176,2021-05-03 04:59:19,0,0,0
27155377,17025177,2021-05-03 04:59:20,0,0,0
27155378,17025178,2021-05-03 04:59:21,0,0,0
27155379,17025179,2021-05-03 04:59:22,0,0,0
27155380,17025180,2021-05-03 04:59:23,0,0,0
27155381,17025181,2021-05-03 04:59:24,0,0,0
27155382,17025182,2021-05-03 04:59:25,0,0,0
27155383,17025183,2021-05-03 04:59:26,0,0,0
27155384,17025184,2021-05-03 04:59:27,0,0,0
27155385,17025185,2021-05-03 04:59:28,0,0,0
27155386,17025186,2021-05-03 04:59:29,0,0,0
27155387,17025187,2021-05-03 04:59:30,0,0,0
27155388,17025188,2021-05-03 04:59:31,0,0,0
27155389,17025189,2021-05-03 04:59:32,0,0,0
27155390,17025190,2021-05-03 04:59:33,0,0,0
27155391,17025191,2021-05-03 04:59:34,0,0,0
27155392,17025192,2021-05-03 04:59:35,0,0,0
27155393,17025193,2021-05-03 04:59:36,0,0,0
27155394,17025194,2021-05-03 04:59:37,0,0,0
27155395,17025195,2021-05-03 04:59:38,0,0,0
27155396,17025196,2021-05-03 04:59:39,0,0,0
27155397,17025197,2021-05-03 04:59:40,0,0,0
27155398,17025198,2021-05-03 04:59:41,0,0,0
27155399,17025199,2021-05-03 04:59:42,0,0,0
27155400,17025200,2021-05-03 04:59:43,0,0,0
27155401,17025201,2021-05-03 04:59:44,0,0,0
27155402,17025202,2021-05-03 04:59:45,0,0,0
27155403,17025203,2021-05-03 04:59:46,0,0,0
27155404,17025204,2021-05-03 04:59:47,0,0,0
27155405,17025205,2021-05-03 04:59:48,0,0,0
27155406,17025206,2021-05-03 04:59:49,0,0,0
27155407,17025207,2021-05-03 04:59:50,0,0,0
27155408,17025208,2021-05-03 04:59:51,0,0,0
27155409,17025209,2021-05-03 04:59:52,0,0,0
27155410,17025210,2021-05-03 04:59:53,0,0,0
27155411,17025211,2021-05-03 04:59:54,0,0,0
27155412,17025212,2021-05-03 04:59:55,0,0,0
27155413,17025213,2021-05-03 04:59:56,0,0,0
27155414,17025214,2021-05-03 04:59:57,0,0,0
27155415,17025215,2021-05-03 04:59:58,0,0,0
27155416,17025216,2021-05-03 04:59:59,0,0,0
27155417,17025217,2021-05-03 05:00:00,0,0,0
27155418,17025218,2021-05-03 05:00:01,0,0,0
27155419,17025219,2021-05-03 05:00:02,0,0,0
27155420,17025220,2021-05-03 05:00:03,0,0,0
27155421,17025221,2021-05-03 05:00:04,0,0,0
27155422,17025222,2021-05-03 05:00:05,0,0,0
27155423,17025223,2021-05-03 05:00:06,0,0,0
27155424,17025224,2021-05-03 05:00:07,0,0,0
27155425,17025225,2021-05-03 05:00:08,0,0,0
27155426,17025226,2021-05-03 05:00:09,0,0,0
27155427,17025227,2021-05-03 05:00:10,0,0,0
27155428,17025228,2021-05-03 05:00:11,0,0,0
27155429,17025229,2021-05-03 05:00:12,0,0,0
27155430,17025230,2021-05-03 05:00:13,0,0,0
27155431,17025231,2021-05-03 05:00:14,0,0,0
27155432,17025232,2021-05-03 05:00:15,0,0,0
27155433,17025233,2021-05-03 05:00:16,0,0,0
27155434,17025234,2021-05-03 05:00:17,0,0,0
27155435,17025235,2021-05-03 05:00:18,0,0,0
27155436,17025236,2021-05-03 05:00:19,0,0,0
27155437,17025237,2021-05-03 05:00:20,0,0,0
27155438,17025238,2021-05-03 05:00:21,0,0,0
27155439,17025239,2021-05-03 05:00:22,0,0,0
27155440,17025240,2021-05-03 05:00:23,0,0,0
27155441,17025241,2021-05-03 05:00:24,0,0,0
27155442,17025242,2021-05-03 05:00:25,0,0,0
27155443,17025243,2021-05-03 05:00:26,0,0,0
27155444,17025244,2021-05-03 05:00:27,0,0,0
27155445,17025245,2021-05-03 05:00:28,0,0,0
27155446,17025246,2021-05-03 05:00:29,0,0,0
27155447,17025247,2021-05-03 05:00:30,0,0,0
27155448,17025248,2021-05-03 05:00:31,0,0,0
27155449,17025249,2021-05-03 05:00:32,0,0,0
27155450,17025250,2021-05-03 05:00:33,0,0,0
27155451,17025251,2021-05-03 05:00:34,0,0,0
27155452,17025252,2021-05-03 05:00:35,0,0,0
27155453,17025253,2021-05-03 05:00:36,0,0,0
27155454,17025254,2021-05-03 05:00:37,0,0,0
27155455,17025255,2021-05-03 05:00:38,0,0,0
27155456,17025256,2021-05-03 05:00:39,0,0,0
27155457,17025257,2021-05-03 05:00:40,0,0,0
27155458,17025258,2021-05-03 05:00:41,0,0,0
27155459,17025259,2021-05-03 05:00:42,0,0,0
27155460,17025260,2021-05-03 05:00:43,0,0,0
27155461,17025261,2021-05-03 05:00:44,0,0,0
27155462,17025262,2021-05-03 05:00:45,0,0,0
27155463,17025263,2021-05-03 05:00:46,0,0,0
27155464,17025264,2021-05-03 05:00:47,0,0,0
27155465,17025265,2021-05-03 05:00:48,0,0,0
27155466,17025266,2021-05-03 05:00:49,0,0,0
27155467,17025267,2021-05-03 05:00:50,0,0,0
27155468,17025268,2021-05-03 05:00:51,0,0,0
27155469,17025269,2021-05-03 05:00:52,0,0,0
27155470,17025270,2021-05-03 05:00:53,0,0,0
27155471,17025271,2021-05-03 05:00:54,0,0,0
27155472,17025272,2021-05-03 05:00:55,0,0,0
27155473,17025273,2021-05-03 05:00:56,0,0,0
27155474,17025274,2021-05-03 05:00:57,0,0,0
27155475,17025275,2021-05-03 05:00:58,0,0,0
27155476,17025276,2021-05-03 05:00:59,0,0,0
27155477,17025277,2021-05-03 05:01:00,0,0,0
27155478,17025278,2021-05-03 05:01:01,0,0,0
27155479,17025279,2021-05-03 05:01:02,0,0,0
27155480,17025280,2021-05-03 05:01:03,0,0,0
27155481,17025281,2021-05-03 05:01:04,0,0,0
27155482,17025282,2021-05-03 05:01:05,0,0,0
27155483,17025283,2021-05-03 05:01:06,0,0,0
27155484,17025284,2021-05-03 05:01:07,0,0,0
27155485,17025285,2021-05-03 05:01:08,0,0,0
27155486,17025286,2021-05-03 05:01:09,0,0,0
27155487,17025287,2021-05-03 05:01:10,0,0,0
27155488,17025288,2021-05-03 05:01:11,0,0,0
27155489,17025289,2021-05-03 05:01:12,0,0,0
27155490,17025290,2021-05-03 05:01:13,0,0,0
27155491,17025291,2021-05-03 05:01:14,0,0,0
27155492,17025292,2021-05-03 05:01:15,0,0,0
27155493,17025293,2021-05-03 05:01:16,0,0,0
27155494,17025294,2021-05-03 05:01:17,0,0,0
27155495,17025295,2021-05-03 05:01:18,0,0,0
27155496,17025296,2021-05-03 05:01:19,0,0,0
27155497,17025297,2021-05-03 05:01:20,0,0,0
27155498,17025298,2021-05-03 05:01:21,0,0,0
27155499,17025299,2021-05-03 05:01:22,0,0,0
27155500,17025300,2021-05-03 05:01:23,0,0,0
27155501,17025301,2021-05-03 05:01:24,0,0,0
27155502,17025302,2021-05-03 05:01:25,0,0,0
27155503,17025303,2021-05-03 05:01:26,0,0,0
27155504,17025304,2021-05-03 05:01:27,0,0,0
27155505,17025305,2021-05-03 05:01:28,0,0,0
27155506,17025306,2021-05-03 05:01:29,0,0,0
27155507,17025307,2021-05-03 05:01:30,0,0,0
27155508,17025308,2021-05-03 05:01:31,0,0,0
27155509,17025309,2021-05-03 05:01:32,0,0,0
27155510,17025310,2021-05-03 05:01:33,0,0,0
27155511,17025311,2021-05-03 05:01:34,0,0,0
27155512,17025312,2021-05-03 05:01:35,0,0,0
27155513,17025313,2021-05-03 05:01:36,0,0,0
27155514,17025314,2021-05-03 05:01:37,0,0,0
27155515,17025315,2021-05-03 05:01:38,0,0,0
27155516,17025316,2021-05-03 05:01:39,0,0,0
27155517,17025317,2021-05-03 05:01:40,0,0,0
27155518,17025318,2021-05-03 05:01:41,0,0,0
27155519,17025319,2021-05-03 05:01:42,0,0,0
27155520,17025320,2021-05-03 05:01:43,0,0,0
27155521,17025321,2021-05-03 05:01:44,0,0,0
27155522,17025322,2021-05-03 05:01:45,0,0,0
27155523,17025323,2021-05-03 05:01:46,0,0,0
27155524,17025324,2021-05-03 05:01:47,0,0,0
27155525,17025325,2021-05-03 05:01:48,0,0,0
27155526,17025326,2021-05-03 05:01:49,0,0,0
27155527,17025327,2021-05-03 05:01:50,0,0,0
27155528,17025328,2021-05-03 05:01:51,0,0,0
27155529,17025329,2021-05-03 05:01:52,0,0,0
27155530,17025330,2021-05-03 05:01:53,0,0,0
27155531,17025331,2021-05-03 05:01:54,0,0,0
27155532,17025332,2021-05-03 05:01:55,0,0,0
27155533,17025333,2021-05-03 05:01:56,0,0,0
27155534,17025334,2021-05-03 05:01:57,0,0,0
27155535,17025335,2021-05-03 05:01:58,0,0,0
27155536,17025336,2021-05-03 05:01:59,0,0,0
27155537,17025337,2021-05-03 05:02:00,0,0,0
27155538,17025338,2021-05-03 05:02:01,0,0,0
27155539,17025339,2021-05-03 05:02:02,0,0,0
27155540,17025340,2021-05-03 05:02:03,0,0,0
27155541,17025341,2021-05-03 05:02:04,0,0,0
27155542,17025342,2021-05-03 05:02:05,0,0,0
27155543,17025343,2021-05-03 05:02:06,0,0,0
27155544,17025344,2021-05-03 05:02:07,0,0,0
27155545,17025345,2021-05-03 05:02:08,0,0,0
27155546,17025346,2021-05-03 05:02:09,0,0,0
27155547,17025347,2021-05-03 05:02:10,0,0,0
27155548,17025348,2021-05-03 05:02:11,0,0,0
27155549,17025349,2021-05-03 05:02:12,0,0,0
27155550,17025350,2021-05-03 05:02:13,0,0,0
27155551,17025351,2021-05-03 05:02:14,0,0,0
27155552,17025352,2021-05-03 05:02:15,0,0,0
27155553,17025353,2021-05-03 05:02:16,0,0,0
27155554,17025354,2021-05-03 05:02:17,0,0,0
27155555,17025355,2021-05-03 05:02:18,0,0,0
27155556,17025356,2021-05-03 05:02:19,0,0,0
27155557,17025357,2021-05-03 05:02:20,0,0,0
27155558,17025358,2021-05-03 05:02:21,0,0,0
27155559,17025359,2021-05-03 05:02:22,0,0,0
27155560,17025360,2021-05-03 05:02:23,0,0,0
27155561,17025361,2021-05-03 05:02:24,0,0,0
27155562,17025362,2021-05-03 05:02:25,0,0,0
27155563,17025363,2021-05-03 05:02:26,0,0,0
27155564,17025364,2021-05-03 05:02:27,0,0,0
27155565,17025365,2021-05-03 05:02:28,0,0,0
