,ID,DateTime,CurrentVelocity,AllowedVelocity,EmergencyStopLimit
27434088,17303897,2021-05-07 08:31:56,0,0,0
27434089,17303898,2021-05-07 08:31:57,0,0,0
27434090,17303899,2021-05-07 08:31:58,0,0,0
27434091,17303900,2021-05-07 08:31:59,0,0,0
27434092,17303901,2021-05-07 08:32:00,0,0,0
27434093,17303902,2021-05-07 08:32:01,0,0,0
27434094,17303903,2021-05-07 08:32:02,0,0,0
27434095,17303904,2021-05-07 08:32:03,0,0,0
27434096,17303905,2021-05-07 08:32:04,0,0,0
27434097,17303906,2021-05-07 08:32:05,0,0,0
27434098,17303907,2021-05-07 08:32:06,0,0,0
27434099,17303908,2021-05-07 08:32:07,0,0,0
27434100,17303909,2021-05-07 08:32:08,0,0,0
27434101,17303910,2021-05-07 08:32:09,0,0,0
27434102,17303911,2021-05-07 08:32:10,0,0,0
27434103,17303912,2021-05-07 08:32:11,0,0,0
27434104,17303913,2021-05-07 08:32:12,0,0,0
27434105,17303914,2021-05-07 08:32:13,0,0,0
27434106,17303915,2021-05-07 08:32:14,0,0,0
27434107,17303916,2021-05-07 08:32:15,0,0,0
27434108,17303917,2021-05-07 08:32:16,0,0,0
27434109,17303918,2021-05-07 08:32:17,0,0,0
27434110,17303919,2021-05-07 08:32:18,0,0,0
27434111,17303920,2021-05-07 08:32:19,0,0,0
27434112,17303921,2021-05-07 08:32:20,0,0,0
27434113,17303922,2021-05-07 08:32:21,0,0,0
27434114,17303923,2021-05-07 08:32:22,0,0,0
27434115,17303924,2021-05-07 08:32:23,0,0,0
27434116,17303925,2021-05-07 08:32:24,0,0,0
27434117,17303926,2021-05-07 08:32:25,0,0,0
27434118,17303927,2021-05-07 08:32:26,0,0,0
27434119,17303928,2021-05-07 08:32:27,0,0,0
27434120,17303929,2021-05-07 08:32:28,0,0,0
27434121,17303930,2021-05-07 08:32:29,0,0,0
27434122,17303931,2021-05-07 08:32:30,0,0,0
27434123,17303932,2021-05-07 08:32:31,0,0,0
27434124,17303933,2021-05-07 08:32:32,0,0,0
27434125,17303934,2021-05-07 08:32:33,0,0,0
27434126,17303935,2021-05-07 08:32:34,0,0,0
27434127,17303936,2021-05-07 08:32:35,0,0,0
27434128,17303937,2021-05-07 08:32:36,0,0,0
27434129,17303938,2021-05-07 08:32:37,0,0,0
27434130,17303939,2021-05-07 08:32:38,0,0,0
27434131,17303940,2021-05-07 08:32:39,0,0,0
27434132,17303941,2021-05-07 08:32:40,0,0,0
27434133,17303942,2021-05-07 08:32:41,0,0,0
27434134,17303943,2021-05-07 08:32:42,0,0,0
27434135,17303944,2021-05-07 08:32:43,0,0,0
27434136,17303945,2021-05-07 08:32:44,0,0,0
27434137,17303946,2021-05-07 08:32:45,0,0,0
27434138,17303947,2021-05-07 08:32:46,0,0,0
27434139,17303948,2021-05-07 08:32:47,0,0,0
27434140,17303949,2021-05-07 08:32:48,0,0,0
27434141,17303950,2021-05-07 08:32:49,0,0,0
27434142,17303951,2021-05-07 08:32:50,0,0,0
27434143,17303952,2021-05-07 08:32:51,0,0,0
27434144,17303953,2021-05-07 08:32:52,0,0,0
27434145,17303954,2021-05-07 08:32:53,0,0,0
27434146,17303955,2021-05-07 08:32:54,0,0,0
27434147,17303956,2021-05-07 08:32:55,0,0,0
27434148,17303957,2021-05-07 08:32:56,0,0,0
27434149,17303958,2021-05-07 08:32:57,0,0,0
27434150,17303959,2021-05-07 08:32:58,0,0,0
27434151,17303960,2021-05-07 08:32:59,0,0,0
27434152,17303961,2021-05-07 08:33:00,0,0,0
27434153,17303962,2021-05-07 08:33:01,0,0,0
27434154,17303963,2021-05-07 08:33:02,0,0,0
27434155,17303964,2021-05-07 08:33:03,0,0,0
27434156,17303965,2021-05-07 08:33:04,0,0,0
27434157,17303966,2021-05-07 08:33:05,0,0,0
27434158,17303967,2021-05-07 08:33:06,0,0,0
27434159,17303968,2021-05-07 08:33:07,0,0,0
27434160,17303969,2021-05-07 08:33:08,0,0,0
27434161,17303970,2021-05-07 08:33:09,0,0,0
27434162,17303971,2021-05-07 08:33:10,0,0,0
27434163,17303972,2021-05-07 08:33:11,0,0,0
27434164,17303973,2021-05-07 08:33:12,0,0,0
27434165,17303974,2021-05-07 08:33:13,0,0,0
27434166,17303975,2021-05-07 08:33:14,0,0,0
27434167,17303976,2021-05-07 08:33:15,0,0,0
27434168,17303977,2021-05-07 08:33:16,0,0,0
27434169,17303978,2021-05-07 08:33:17,0,0,0
27434170,17303979,2021-05-07 08:33:18,0,0,0
27434171,17303980,2021-05-07 08:33:19,0,0,0
27434172,17303981,2021-05-07 08:33:20,0,0,0
27434173,17303982,2021-05-07 08:33:21,0,0,0
27434174,17303983,2021-05-07 08:33:22,0,0,0
27434175,17303984,2021-05-07 08:33:23,0,0,0
27434176,17303985,2021-05-07 08:33:24,0,0,0
27434177,17303986,2021-05-07 08:33:25,0,0,0
27434178,17303987,2021-05-07 08:33:26,0,0,0
27434179,17303988,2021-05-07 08:33:27,0,0,0
27434180,17303989,2021-05-07 08:33:28,0,0,0
27434181,17303990,2021-05-07 08:33:29,0,0,0
27434182,17303991,2021-05-07 08:33:30,0,0,0
27434183,17303992,2021-05-07 08:33:31,0,0,0
27434184,17303993,2021-05-07 08:33:32,0,0,0
27434185,17303994,2021-05-07 08:33:33,0,0,0
27434186,17303995,2021-05-07 08:33:34,0,0,0
27434187,17303996,2021-05-07 08:33:35,0,0,0
27434188,17303997,2021-05-07 08:33:36,0,0,0
27434189,17303998,2021-05-07 08:33:37,0,0,0
27434190,17303999,2021-05-07 08:33:38,0,0,0
27434191,17304000,2021-05-07 08:33:39,0,0,0
27434192,17304001,2021-05-07 08:33:40,0,0,0
27434193,17304002,2021-05-07 08:33:41,0,0,0
27434194,17304003,2021-05-07 08:33:42,0,0,0
27434195,17304004,2021-05-07 08:33:43,0,0,0
27434196,17304005,2021-05-07 08:33:44,0,0,0
27434197,17304006,2021-05-07 08:33:45,0,0,0
27434198,17304007,2021-05-07 08:33:46,0,0,0
27434199,17304008,2021-05-07 08:33:47,0,0,0
27434200,17304009,2021-05-07 08:33:48,0,0,0
27434201,17304010,2021-05-07 08:33:49,0,0,0
27434202,17304011,2021-05-07 08:33:50,0,0,0
27434203,17304012,2021-05-07 08:33:51,0,0,0
27434204,17304013,2021-05-07 08:33:52,0,0,0
27434205,17304014,2021-05-07 08:33:53,0,0,0
27434206,17304015,2021-05-07 08:33:54,0,0,0
27434207,17304016,2021-05-07 08:33:55,0,0,0
27434208,17304017,2021-05-07 08:33:56,0,0,0
27434209,17304018,2021-05-07 08:33:57,0,0,0
27434210,17304019,2021-05-07 08:33:58,0,0,0
27434211,17304020,2021-05-07 08:33:59,0,0,0
27434212,17304021,2021-05-07 08:34:00,0,0,0
27434213,17304022,2021-05-07 08:34:01,0,0,0
27434214,17304023,2021-05-07 08:34:02,0,0,0
27434215,17304024,2021-05-07 08:34:03,0,0,0
27434216,17304025,2021-05-07 08:34:04,0,0,0
27434217,17304026,2021-05-07 08:34:05,0,0,0
27434218,17304027,2021-05-07 08:34:06,0,0,0
27434219,17304028,2021-05-07 08:34:07,0,0,0
27434220,17304029,2021-05-07 08:34:08,0,0,0
27434221,17304030,2021-05-07 08:34:09,0,0,0
27434222,17304031,2021-05-07 08:34:10,0,0,0
27434223,17304032,2021-05-07 08:34:11,0,0,0
27434224,17304033,2021-05-07 08:34:12,0,0,0
27434225,17304034,2021-05-07 08:34:13,0,0,0
27434226,17304035,2021-05-07 08:34:14,0,0,0
27434227,17304036,2021-05-07 08:34:15,0,0,0
27434228,17304037,2021-05-07 08:34:16,0,0,0
27434229,17304038,2021-05-07 08:34:17,0,0,0
27434230,17304039,2021-05-07 08:34:18,0,0,0
27434231,17304040,2021-05-07 08:34:19,0,0,0
27434232,17304041,2021-05-07 08:34:20,0,0,0
27434233,17304042,2021-05-07 08:34:21,0,0,0
27434234,17304043,2021-05-07 08:34:22,0,0,0
27434235,17304044,2021-05-07 08:34:23,0,0,0
27434236,17304045,2021-05-07 08:34:24,0,0,0
27434237,17304046,2021-05-07 08:34:25,0,0,0
27434238,17304047,2021-05-07 08:34:26,0,0,0
27434239,17304048,2021-05-07 08:34:27,0,0,0
27434240,17304049,2021-05-07 08:34:28,0,0,0
27434241,17304050,2021-05-07 08:34:29,0,0,0
27434242,17304051,2021-05-07 08:34:30,0,0,0
27434243,17304052,2021-05-07 08:34:31,0,0,0
27434244,17304053,2021-05-07 08:34:32,0,0,0
27434245,17304054,2021-05-07 08:34:33,0,0,0
27434246,17304055,2021-05-07 08:34:34,0,0,0
27434247,17304056,2021-05-07 08:34:35,0,0,0
27434248,17304057,2021-05-07 08:34:36,0,0,0
27434249,17304058,2021-05-07 08:34:37,0,0,0
27434250,17304059,2021-05-07 08:34:38,0,0,0
27434251,17304060,2021-05-07 08:34:39,0,0,0
27434252,17304061,2021-05-07 08:34:40,0,0,0
27434253,17304062,2021-05-07 08:34:41,0,0,0
27434254,17304063,2021-05-07 08:34:42,0,0,0
27434255,17304064,2021-05-07 08:34:43,0,0,0
27434256,17304065,2021-05-07 08:34:44,0,0,0
27434257,17304066,2021-05-07 08:34:45,0,0,0
27434258,17304067,2021-05-07 08:34:46,0,0,0
27434259,17304068,2021-05-07 08:34:47,0,0,0
27434260,17304069,2021-05-07 08:34:48,0,0,0
27434261,17304070,2021-05-07 08:34:49,0,0,0
27434262,17304071,2021-05-07 08:34:50,0,0,0
27434263,17304072,2021-05-07 08:34:51,0,0,0
27434264,17304073,2021-05-07 08:34:52,0,0,0
27434265,17304074,2021-05-07 08:34:53,0,0,0
27434266,17304075,2021-05-07 08:34:54,0,0,0
27434267,17304076,2021-05-07 08:34:55,0,0,0
27434268,17304077,2021-05-07 08:34:56,0,0,0
27434269,17304078,2021-05-07 08:34:57,0,0,0
27434270,17304079,2021-05-07 08:34:58,0,0,0
27434271,17304080,2021-05-07 08:34:59,0,0,0
27434272,17304081,2021-05-07 08:35:00,0,0,0
27434273,17304082,2021-05-07 08:35:01,0,0,0
27434274,17304083,2021-05-07 08:35:02,0,0,0
27434275,17304084,2021-05-07 08:35:03,0,0,0
27434276,17304085,2021-05-07 08:35:04,0,0,0
27434277,17304086,2021-05-07 08:35:05,0,0,0
27434278,17304087,2021-05-07 08:35:06,0,0,0
27434279,17304088,2021-05-07 08:35:07,0,0,0
27434280,17304089,2021-05-07 08:35:08,0,0,0
27434281,17304090,2021-05-07 08:35:09,0,0,0
27434282,17304091,2021-05-07 08:35:10,0,0,0
27434283,17304092,2021-05-07 08:35:11,0,0,0
27434284,17304093,2021-05-07 08:35:12,0,0,0
27434285,17304094,2021-05-07 08:35:13,0,0,0
27434286,17304095,2021-05-07 08:35:14,0,0,0
27434287,17304096,2021-05-07 08:35:15,0,0,0
27434288,17304097,2021-05-07 08:35:16,0,0,0
27434289,17304098,2021-05-07 08:35:17,0,0,0
27434290,17304099,2021-05-07 08:35:18,0,0,0
27434291,17304100,2021-05-07 08:35:19,0,0,0
27434292,17304101,2021-05-07 08:35:20,0,0,0
27434293,17304102,2021-05-07 08:35:21,0,0,0
27434294,17304103,2021-05-07 08:35:22,0,0,0
27434295,17304104,2021-05-07 08:35:23,0,0,0
27434296,17304105,2021-05-07 08:35:24,0,0,0
27434297,17304106,2021-05-07 08:35:25,0,0,0
27434298,17304107,2021-05-07 08:35:26,0,0,0
27434299,17304108,2021-05-07 08:35:27,0,0,0
27434300,17304109,2021-05-07 08:35:28,0,0,0
27434301,17304110,2021-05-07 08:35:29,0,0,0
27434302,17304111,2021-05-07 08:35:30,0,0,0
27434303,17304112,2021-05-07 08:35:31,0,0,0
27434304,17304113,2021-05-07 08:35:32,0,0,0
27434305,17304114,2021-05-07 08:35:33,0,0,0
27434306,17304115,2021-05-07 08:35:34,0,0,0
27434307,17304116,2021-05-07 08:35:35,0,0,0
27434308,17304117,2021-05-07 08:35:36,0,0,0
27434309,17304118,2021-05-07 08:35:37,0,0,0
27434310,17304119,2021-05-07 08:35:38,0,0,0
27434311,17304120,2021-05-07 08:35:39,0,0,0
27434312,17304121,2021-05-07 08:35:40,0,0,0
27434313,17304122,2021-05-07 08:35:41,0,0,0
27434314,17304123,2021-05-07 08:35:42,0,0,0
27434315,17304124,2021-05-07 08:35:43,0,0,0
27434316,17304125,2021-05-07 08:35:44,0,0,0
27434317,17304126,2021-05-07 08:35:45,0,0,0
27434318,17304127,2021-05-07 08:35:46,0,0,0
27434319,17304128,2021-05-07 08:35:47,0,0,0
27434320,17304129,2021-05-07 08:35:48,0,0,0
27434321,17304130,2021-05-07 08:35:49,0,0,0
27434322,17304131,2021-05-07 08:35:50,0,0,0
27434323,17304132,2021-05-07 08:35:51,0,0,0
27434324,17304133,2021-05-07 08:35:52,0,0,0
27434325,17304134,2021-05-07 08:35:53,0,0,0
27434326,17304135,2021-05-07 08:35:54,0,0,0
27434327,17304136,2021-05-07 08:35:55,0,0,0
27434328,17304137,2021-05-07 08:35:56,0,0,0
27434329,17304138,2021-05-07 08:35:57,0,0,0
27434330,17304139,2021-05-07 08:35:58,0,0,0
27434331,17304140,2021-05-07 08:35:59,0,0,0
27434332,17304141,2021-05-07 08:36:00,0,0,0
27434333,17304142,2021-05-07 08:36:01,0,0,0
27434334,17304143,2021-05-07 08:36:02,0,0,0
27434335,17304144,2021-05-07 08:36:03,0,0,0
27434336,17304145,2021-05-07 08:36:04,0,0,0
27434337,17304146,2021-05-07 08:36:05,0,0,0
27434338,17304147,2021-05-07 08:36:06,0,0,0
27434339,17304148,2021-05-07 08:36:07,0,0,0
27434340,17304149,2021-05-07 08:36:08,0,0,0
27434341,17304150,2021-05-07 08:36:09,0,0,0
27434342,17304151,2021-05-07 08:36:10,0,0,0
27434343,17304152,2021-05-07 08:36:11,0,0,0
27434344,17304153,2021-05-07 08:36:12,0,0,0
27434345,17304154,2021-05-07 08:36:13,0,0,0
27434346,17304155,2021-05-07 08:36:14,0,0,0
27434347,17304156,2021-05-07 08:36:15,0,0,0
27434348,17304157,2021-05-07 08:36:16,0,0,0
27434349,17304158,2021-05-07 08:36:17,0,0,0
27434350,17304159,2021-05-07 08:36:18,0,0,0
27434351,17304160,2021-05-07 08:36:19,0,0,0
27434352,17304161,2021-05-07 08:36:20,0,0,0
27434353,17304162,2021-05-07 08:36:21,0,0,0
27434354,17304163,2021-05-07 08:36:22,0,0,0
27434355,17304164,2021-05-07 08:36:23,0,0,0
27434356,17304165,2021-05-07 08:36:24,0,0,0
27434357,17304166,2021-05-07 08:36:25,0,0,0
27434358,17304167,2021-05-07 08:36:26,0,0,0
27434359,17304168,2021-05-07 08:36:27,0,0,0
27434360,17304169,2021-05-07 08:36:28,0,0,0
27434361,17304170,2021-05-07 08:36:29,0,0,0
27434362,17304171,2021-05-07 08:36:30,0,0,0
27434363,17304172,2021-05-07 08:36:31,0,0,0
27434364,17304173,2021-05-07 08:36:32,0,0,0
27434365,17304174,2021-05-07 08:36:33,0,0,0
27434366,17304175,2021-05-07 08:36:34,0,0,0
27434367,17304176,2021-05-07 08:36:35,0,0,0
27434368,17304177,2021-05-07 08:36:36,0,0,0
27434369,17304178,2021-05-07 08:36:37,0,0,0
27434370,17304179,2021-05-07 08:36:38,0,0,0
27434371,17304180,2021-05-07 08:36:39,0,0,0
27434372,17304181,2021-05-07 08:36:40,0,0,0
27434373,17304182,2021-05-07 08:36:41,0,0,0
27434374,17304183,2021-05-07 08:36:42,0,0,0
27434375,17304184,2021-05-07 08:36:43,0,0,0
27434376,17304185,2021-05-07 08:36:44,0,0,0
27434377,17304186,2021-05-07 08:36:45,0,0,0
27434378,17304187,2021-05-07 08:36:46,0,0,0
27434379,17304188,2021-05-07 08:36:47,0,0,0
27434380,17304189,2021-05-07 08:36:48,0,0,0
27434381,17304190,2021-05-07 08:36:49,0,0,0
27434382,17304191,2021-05-07 08:36:50,0,0,0
27434383,17304192,2021-05-07 08:36:51,0,0,0
27434384,17304193,2021-05-07 08:36:52,0,0,0
27434385,17304194,2021-05-07 08:36:53,0,0,0
27434386,17304195,2021-05-07 08:36:54,0,0,0
27434387,17304196,2021-05-07 08:36:55,0,0,0
27434388,17304197,2021-05-07 08:36:56,0,0,0
27434389,17304198,2021-05-07 08:36:57,0,0,0
27434390,17304199,2021-05-07 08:36:58,0,0,0
27434391,17304200,2021-05-07 08:36:59,0,0,0
27434392,17304201,2021-05-07 08:37:00,0,0,0
27434393,17304202,2021-05-07 08:37:01,0,0,0
27434394,17304203,2021-05-07 08:37:02,0,0,0
27434395,17304204,2021-05-07 08:37:03,0,0,0
27434396,17304205,2021-05-07 08:37:04,0,0,0
27434397,17304206,2021-05-07 08:37:05,0,0,0
27434398,17304207,2021-05-07 08:37:06,0,0,0
27434399,17304208,2021-05-07 08:37:07,0,0,0
27434400,17304209,2021-05-07 08:37:08,0,0,0
27434401,17304210,2021-05-07 08:37:09,0,0,0
27434402,17304211,2021-05-07 08:37:10,0,0,0
27434403,17304212,2021-05-07 08:37:11,0,0,0
27434404,17304213,2021-05-07 08:37:12,0,0,0
27434405,17304214,2021-05-07 08:37:13,0,0,0
27434406,17304215,2021-05-07 08:37:14,0,0,0
27434407,17304216,2021-05-07 08:37:15,0,0,0
27434408,17304217,2021-05-07 08:37:16,0,0,0
27434409,17304218,2021-05-07 08:37:17,0,0,0
27434410,17304219,2021-05-07 08:37:18,0,0,0
27434411,17304220,2021-05-07 08:37:19,0,0,0
27434412,17304221,2021-05-07 08:37:20,0,0,0
27434413,17304222,2021-05-07 08:37:21,0,0,0
27434414,17304223,2021-05-07 08:37:22,0,0,0
27434415,17304224,2021-05-07 08:37:23,0,0,0
27434416,17304225,2021-05-07 08:37:24,0,0,0
27434417,17304226,2021-05-07 08:37:25,0,0,0
27434418,17304227,2021-05-07 08:37:26,0,0,0
27434419,17304228,2021-05-07 08:37:27,0,0,0
27434420,17304229,2021-05-07 08:37:28,0,0,0
27434421,17304230,2021-05-07 08:37:29,0,0,0
27434422,17304231,2021-05-07 08:37:30,0,0,0
27434423,17304232,2021-05-07 08:37:31,0,0,0
27434424,17304233,2021-05-07 08:37:32,0,0,0
27434425,17304234,2021-05-07 08:37:33,0,0,0
27434426,17304235,2021-05-07 08:37:34,0,0,0
27434427,17304236,2021-05-07 08:37:35,0,0,0
27434428,17304237,2021-05-07 08:37:36,0,0,0
27434429,17304238,2021-05-07 08:37:37,0,0,0
27434430,17304239,2021-05-07 08:37:38,0,0,0
27434431,17304240,2021-05-07 08:37:39,0,0,0
27434432,17304241,2021-05-07 08:37:40,0,0,0
27434433,17304242,2021-05-07 08:37:41,0,0,0
27434434,17304243,2021-05-07 08:37:42,0,0,0
27434435,17304244,2021-05-07 08:37:43,0,0,0
27434436,17304245,2021-05-07 08:37:44,0,0,0
27434437,17304246,2021-05-07 08:37:45,0,0,0
27434438,17304247,2021-05-07 08:37:46,0,0,0
27434439,17304248,2021-05-07 08:37:47,0,0,0
27434440,17304249,2021-05-07 08:37:48,0,0,0
27434441,17304250,2021-05-07 08:37:49,0,0,0
27434442,17304251,2021-05-07 08:37:50,0,0,0
27434443,17304252,2021-05-07 08:37:51,0,0,0
27434444,17304253,2021-05-07 08:37:52,0,0,0
27434445,17304254,2021-05-07 08:37:53,0,0,0
27434446,17304255,2021-05-07 08:37:54,0,0,0
27434447,17304256,2021-05-07 08:37:55,0,0,0
27434448,17304257,2021-05-07 08:37:56,0,0,0
27434449,17304258,2021-05-07 08:37:57,0,0,0
27434450,17304259,2021-05-07 08:37:58,0,0,0
27434451,17304260,2021-05-07 08:37:59,0,0,0
27434452,17304261,2021-05-07 08:38:00,0,0,0
27434453,17304262,2021-05-07 08:38:01,0,0,0
27434454,17304263,2021-05-07 08:38:02,0,0,0
27434455,17304264,2021-05-07 08:38:03,0,0,0
27434456,17304265,2021-05-07 08:38:04,0,0,0
27434457,17304266,2021-05-07 08:38:05,0,0,0
27434458,17304267,2021-05-07 08:38:06,0,0,0
27434459,17304268,2021-05-07 08:38:07,0,0,0
27434460,17304269,2021-05-07 08:38:08,0,0,0
27434461,17304270,2021-05-07 08:38:09,0,0,0
27434462,17304271,2021-05-07 08:38:10,0,0,0
27434463,17304272,2021-05-07 08:38:11,0,0,0
27434464,17304273,2021-05-07 08:38:12,0,0,0
27434465,17304274,2021-05-07 08:38:13,0,0,0
27434466,17304275,2021-05-07 08:38:14,0,0,0
27434467,17304276,2021-05-07 08:38:15,0,0,0
27434468,17304277,2021-05-07 08:38:16,0,0,0
27434469,17304278,2021-05-07 08:38:17,0,0,0
27434470,17304279,2021-05-07 08:38:18,0,0,0
27434471,17304280,2021-05-07 08:38:19,0,0,0
27434472,17304281,2021-05-07 08:38:20,0,0,0
27434473,17304282,2021-05-07 08:38:21,0,0,0
27434474,17304283,2021-05-07 08:38:22,0,0,0
27434475,17304284,2021-05-07 08:38:23,0,0,0
27434476,17304285,2021-05-07 08:38:24,0,0,0
27434477,17304286,2021-05-07 08:38:25,0,0,0
27434478,17304287,2021-05-07 08:38:26,0,0,0
27434479,17304288,2021-05-07 08:38:27,0,0,0
27434480,17304289,2021-05-07 08:38:28,0,0,0
27434481,17304290,2021-05-07 08:38:29,0,0,0
27434482,17304291,2021-05-07 08:38:30,0,0,0
27434483,17304292,2021-05-07 08:38:31,0,0,0
27434484,17304293,2021-05-07 08:38:32,0,0,0
27434485,17304294,2021-05-07 08:38:33,0,0,0
27434486,17304295,2021-05-07 08:38:34,0,0,0
27434487,17304296,2021-05-07 08:38:35,0,0,0
27434488,17304297,2021-05-07 08:38:36,0,0,0
27434489,17304298,2021-05-07 08:38:37,0,0,0
27434490,17304299,2021-05-07 08:38:38,0,0,0
27434491,17304300,2021-05-07 08:38:39,0,0,0
27434492,17304301,2021-05-07 08:38:40,0,0,0
27434493,17304302,2021-05-07 08:38:41,0,0,0
27434494,17304303,2021-05-07 08:38:42,0,0,0
27434495,17304304,2021-05-07 08:38:43,0,0,0
27434496,17304305,2021-05-07 08:38:44,0,0,0
27434497,17304306,2021-05-07 08:38:45,0,0,0
27434498,17304307,2021-05-07 08:38:46,0,0,0
27434499,17304308,2021-05-07 08:38:47,0,0,0
27434500,17304309,2021-05-07 08:38:48,0,0,0
27434501,17304310,2021-05-07 08:38:49,0,0,0
27434502,17304311,2021-05-07 08:38:50,0,0,0
27434503,17304312,2021-05-07 08:38:51,0,0,0
27434504,17304313,2021-05-07 08:38:52,0,0,0
27434505,17304314,2021-05-07 08:38:53,0,0,0
27434506,17304315,2021-05-07 08:38:54,0,0,0
27434507,17304316,2021-05-07 08:38:55,0,0,0
27434508,17304317,2021-05-07 08:38:56,0,0,0
27434509,17304318,2021-05-07 08:38:57,0,0,0
27434510,17304319,2021-05-07 08:38:58,0,0,0
27434511,17304320,2021-05-07 08:38:59,0,0,0
27434512,17304321,2021-05-07 08:39:00,0,0,0
27434513,17304322,2021-05-07 08:39:01,0,0,0
27434514,17304323,2021-05-07 08:39:02,0,0,0
27434515,17304324,2021-05-07 08:39:03,0,0,0
27434516,17304325,2021-05-07 08:39:04,0,0,0
27434517,17304326,2021-05-07 08:39:05,0,0,0
27434518,17304327,2021-05-07 08:39:06,0,0,0
27434519,17304328,2021-05-07 08:39:07,0,0,0
27434520,17304329,2021-05-07 08:39:08,0,0,0
27434521,17304330,2021-05-07 08:39:09,0,0,0
27434522,17304331,2021-05-07 08:39:10,0,0,0
27434523,17304332,2021-05-07 08:39:11,0,0,0
27434524,17304333,2021-05-07 08:39:12,0,0,0
27434525,17304334,2021-05-07 08:39:13,0,0,0
27434526,17304335,2021-05-07 08:39:14,0,0,0
27434527,17304336,2021-05-07 08:39:15,0,0,0
27434528,17304337,2021-05-07 08:39:16,0,0,0
27434529,17304338,2021-05-07 08:39:17,0,0,0
27434530,17304339,2021-05-07 08:39:18,0,0,0
27434531,17304340,2021-05-07 08:39:19,0,0,0
27434532,17304341,2021-05-07 08:39:20,0,0,0
27434533,17304342,2021-05-07 08:39:21,0,0,0
27434534,17304343,2021-05-07 08:39:22,0,0,0
27434535,17304344,2021-05-07 08:39:23,0,0,0
27434536,17304345,2021-05-07 08:39:24,0,0,0
27434537,17304346,2021-05-07 08:39:25,0,0,0
27434538,17304347,2021-05-07 08:39:26,0,0,0
27434539,17304348,2021-05-07 08:39:27,0,0,0
27434540,17304349,2021-05-07 08:39:28,0,0,0
27434541,17304350,2021-05-07 08:39:29,0,0,0
27434542,17304351,2021-05-07 08:39:30,0,0,0
27434543,17304352,2021-05-07 08:39:31,0,0,0
27434544,17304353,2021-05-07 08:39:32,0,0,0
27434545,17304354,2021-05-07 08:39:33,0,0,0
27434546,17304355,2021-05-07 08:39:34,0,0,0
27434547,17304356,2021-05-07 08:39:35,0,0,0
27434548,17304357,2021-05-07 08:39:36,0,0,0
27434549,17304358,2021-05-07 08:39:37,0,0,0
27434550,17304359,2021-05-07 08:39:38,0,0,0
27434551,17304360,2021-05-07 08:39:39,0,0,0
27434552,17304361,2021-05-07 08:39:40,0,0,0
27434553,17304362,2021-05-07 08:39:41,0,0,0
27434554,17304363,2021-05-07 08:39:42,0,0,0
27434555,17304364,2021-05-07 08:39:43,0,0,0
27434556,17304365,2021-05-07 08:39:44,0,0,0
27434557,17304366,2021-05-07 08:39:45,0,0,0
27434558,17304367,2021-05-07 08:39:46,0,0,0
27434559,17304368,2021-05-07 08:39:47,0,0,0
27434560,17304369,2021-05-07 08:39:48,0,0,0
27434561,17304370,2021-05-07 08:39:49,0,0,0
27434562,17304371,2021-05-07 08:39:50,0,0,0
27434563,17304372,2021-05-07 08:39:51,0,0,0
27434564,17304373,2021-05-07 08:39:52,0,0,0
27434565,17304374,2021-05-07 08:39:53,0,0,0
27434566,17304375,2021-05-07 08:39:54,0,0,0
27434567,17304376,2021-05-07 08:39:55,0,0,0
27434568,17304377,2021-05-07 08:39:56,0,0,0
27434569,17304378,2021-05-07 08:39:57,0,0,0
27434570,17304379,2021-05-07 08:39:58,0,0,0
27434571,17304380,2021-05-07 08:39:59,0,0,0
27434572,17304381,2021-05-07 08:40:00,0,0,0
27434573,17304382,2021-05-07 08:40:01,0,0,0
27434574,17304383,2021-05-07 08:40:02,0,0,0
27434575,17304384,2021-05-07 08:40:03,0,0,0
27434576,17304385,2021-05-07 08:40:04,0,0,0
27434577,17304386,2021-05-07 08:40:05,0,0,0
27434578,17304387,2021-05-07 08:40:06,0,0,0
27434579,17304388,2021-05-07 08:40:07,0,0,0
27434580,17304389,2021-05-07 08:40:08,0,0,0
27434581,17304390,2021-05-07 08:40:09,0,0,0
27434582,17304391,2021-05-07 08:40:10,0,0,0
27434583,17304392,2021-05-07 08:40:11,0,0,0
27434584,17304393,2021-05-07 08:40:12,0,0,0
27434585,17304394,2021-05-07 08:40:13,0,0,0
27434586,17304395,2021-05-07 08:40:14,0,0,0
27434587,17304396,2021-05-07 08:40:15,0,0,0
27434588,17304397,2021-05-07 08:40:16,0,0,0
27434589,17304398,2021-05-07 08:40:17,0,0,0
27434590,17304399,2021-05-07 08:40:18,0,0,0
27434591,17304400,2021-05-07 08:40:19,0,0,0
27434592,17304401,2021-05-07 08:40:20,0,0,0
27434593,17304402,2021-05-07 08:40:21,0,0,0
27434594,17304403,2021-05-07 08:40:22,0,0,0
27434595,17304404,2021-05-07 08:40:23,0,0,0
27434596,17304405,2021-05-07 08:40:24,0,0,0
27434597,17304406,2021-05-07 08:40:25,0,0,0
27434598,17304407,2021-05-07 08:40:26,0,0,0
27434599,17304408,2021-05-07 08:40:27,0,0,0
27434600,17304409,2021-05-07 08:40:28,0,0,0
27434601,17304410,2021-05-07 08:40:29,0,0,0
27434602,17304411,2021-05-07 08:40:30,0,0,0
27434603,17304412,2021-05-07 08:40:31,0,0,0
27434604,17304413,2021-05-07 08:40:32,0,0,0
